id|uuid|slug|title|description|startDate|endDate|updateDate|addedDate|numberOfDisciplines|numberOfTeams|totalCount|card_id|project_ids
841|c9200b5e-4ea7-5962-8ecc-c8d9756fa908|3bv6zgoykh366|Plasma Ammunition|Further work on this damage type will cause damage over time to actors, vehicles and ships. Larger weapons of this type will also leave behind a hazard, causing further damage to anything in close proximity to it. This will fulfill the original vision we had for the plasma weapons we already have in-game, and those we have planned for the future.|1660867200000|1664409600000|1628644142000|1639548000000|1|1|||SC,SQ42
842|375756ba-e117-5aa7-9eef-f38f8d81b384|ydxsiqqcw6d41|Player Interaction Experience T0 - Hints &amp; Interactions|The Player Interaction Experience (PIE) is a holistic array of complimentary features and systems, all related directly to the player. Player status, item status, environment status, as well as interactions with both the game world and the objects within it, are covered under these systems.|1609718400000|1652400000000|1617821552000|1639548000000|3|2||48|SC,SQ42
843|4c33afa2-7288-5601-ae12-ec2523028ca7|8iluqwhkk0gvh|Radar, Scanning, and Ping|Radar is used to passively locate and track contacts, and display their whereabouts to the player. Scanning is used to obtain information about a specific entity. Ping actively finds additional contacts, or highlights volumes of space to investigate weak signatures, both of which are displayed via the radar and its AR HUD elements.|1609718400000|1627948800000|1639527933000|1639548000000|3|4||49|SC,SQ42
844|6b8c1fe5-37b6-5092-aa8b-26ef9090f16e|jj824sq4y1hu5|RaStar|Developing and implementing RaStar, a tool that allows the placement of modular structures on planet surfaces, including the deformation of the surrounding terrain to accommodate it. This will eventually be used by players to place their own structures, such as with the Consolidated Outland Pioneer.|1609804800000|1663113600000|1634592431000|1639548000000|1|1|||SC
845|2536c1bf-9ecc-50e6-9b5c-a26e4082881d|enz1u8icq37cx|Refinery Ships|Certain ships will have refineries built into them, allowing players to process ore using a completely on-board process. |1638144000000|1640044800000|1624672888000|1639548000000|2|2|||SC
846|a84886f3-cac3-50e6-9c76-0b59f608a36c|by4bc1er7iesh|Resource Management|This system will handle resources for stations, settlements, cities, and all other locations. It will also unlock Engineering Station gameplay for ships, letting players manage power, CPU, fuel, shields, coolant, etc.|1609804800000|1664409600000|1608324602000|1639548000000|1|1|||SC
847|fdc99b0d-9451-5351-b36c-e693e4ac5555|8zvtskxqupmwm|Reward Service |Developing and implementing back-end systems capable of tracking stats and data per player, and awarding in-game rewards to them, as well as collecting, persisting and querying those player rewards|1648425600000|1658361600000|1622667448000|1639548000000|1|1|||SC
848|d4339226-a1e5-50f7-8e9a-7f8c7f16f511|rsulbse2zjhh3|Rivers and Basins|This tool allows rivers and basins to be further developed and readied for production use, in order to enhance the ecosystems of our planets. |1625616000000|1643673600000|1629831635000|1639548000000|3|4|||SC
849|06e4c0e3-d6e9-596f-9c55-9a3ef6e5f4ac|lin9fgady6gbm|Roads|Adapting existing terrain deformation and river tech to create road tooling and visuals, allowing designers to add roads into game environments.|1638921600000|1649808000000|1629831651000|1639548000000|1|1|||SC
850|cb1e08d0-98b2-52d7-9df0-4737e9be845d|bhuufmvljiwzk|RSI Constellation Taurus|Implementing and balancing RSI's hauling variant of the Constellation, the Taurus, as a flight ready ship in the game.|1610323200000|1625788800000|1639527942000|1639548000000|4|4||53|SC
851|ceb26298-ab16-5c72-ab4c-6d4f494358a2|n76pv7fpvwnlk|RSI Orion|Building, implementing, and balancing RSI's mining platform, the Orion, as a flight-ready vehicle.|1656892800000|1660867200000|1628644173000|1639548000000|1|1|||SC
852|a3900f7e-9922-5ea1-a8f4-47b12746a2e8|7taofwzl35i1p|RSI Scorpius|Building, implementing, and balancing RSI's heavy fighter, the Scorpius, as a flight-ready vehicle.|1609718400000|1651190400000|1639527912000|1639548000000|3|3||54|SC
853|ac25cd35-5dc9-5b4d-8e7a-32a047f6fafa|cex1wivftqaw6|Salvage T0|All back-end tech tasks related to creating the first pass of the salvage feature that will be used in future location and mission updates.|1618876800000|1648512000000|1639527968000|1639548000000|3|7||135|SC,SQ42
854|e1a5334b-491e-53c8-86db-0d1be6f33b8b|76q2pncnt94b4|Shield Emitters|Converting ship shield-emitters into physical objects that can be targeted and destroyed, giving players the ability to permanently disable enemy shields.|1618790400000|1647302400000|1617821843000|1639548000000|2|2|||SC,SQ42
855|6cc2b971-7850-5944-9928-dfccd51d2726|q6m1tl7dwqpa9|Ship to Ship Refueling|Implementing the systems that will allow players flying specific ships to refuel other ship and get paid for it. The player can fill those specific ships' fuel tanks from a station using an updated Rearm, Restock, Refuel interface at Landing Zones and Space Stations.|1614729600000|1644883200000|1639527921000|1639548000000|4|8||136|SC
856|164d5ff7-d6b5-535b-9bc8-ca7387aaf60f|no588vjuwt8q7|Solar Burst|Solar Bursts are dangerous natural disasters that happen regularly around older stars like Pyro. In these instances, the sun erupts with an high energy particle wave, generated from its surface, traveling at 15% the speed of light through the entire star-system. This dangerous high energy particle wave can be avoided by hiding behind other objects that are big enough.|1632873600000|1633996800000|1637111268000|1639548000000|1|1|||SC
857|436d7933-4bf3-5436-85cf-b94e864dd14a|edlxjdl06zdqg|Terrain Snow Displacement |Implementing the tech required for impressions in the snow when a person or vehicle impacts/travels over snowy terrain.|1649894400000|1655856000000|1617824854000|1639548000000|1|1|||SC
858|7ae15107-f5c1-5aa5-9285-6d9116510aa5|del1ksiw59ygb|Unannounced|Unannounced Content|1630281600000|1637020800000|1617825441000|1639548000000|1|1|||SC
859|5222ae51-0b03-54e6-a018-e107fff2a2b1|etcbsx704u47q|Unannounced|Unannounced Tech|1630454400000|1642550400000|1621362094000|1639548000000|1|1|||SC
860|6d2f3e9d-1eb4-5b51-bb7f-50610060daee|39qcnginjtfsz|Unannounced|Unannounced Vehicle|1627862400000|1654214400000|1621362065000|1639548000000|2|3|||SC
861|28e4f5e4-c198-5a35-83b5-3b47bbc9fb81|b78fhgwubcv54|Unannounced|Unannounced Vehicle|1656892800000|1660867200000|1637111184000|1639548000000|1|1|||SC
862|0eb4b7c0-8758-5fee-b24c-c3eb34e01c64|3k8zwsazgvmcp|Unannounced|Unannounced Vehicle|1644796800000|1652400000000|1639528702000|1639548000000|1|1|||SC
863|ca4ed49c-8af9-5887-8b1f-1875d6a37a72|yiz4x7c98ly70|Unannounced|Unannounced Vehicle|1642377600000|1648166400000|1639528782000|1639548000000|1|1|||SC
864|62d3f8a1-eabf-5af8-80cc-40dc2cebc5db|a0n0q5mnmvek2|Unannounced|Unannounced Vehicle|1649030400000|1656028800000|1639528777000|1639548000000|1|1|||SC
865|81ea9db9-baab-5dfd-9a86-ce0960370e7d|qly72broqh4wm|Underwater Rendering/Caustics|Underwater rendering is a key point of water tech. Adding them will increase planet visual quality and realism for underwater flora and fauna.|1647388800000|1654646400000|1617824888000|1639548000000|1|1|||SC
866|ad01265e-b87d-535e-a1d6-62af67d4cedd|0cqmgp8r9sp02|Vehicle Door Improvements|Updates to the underlying implementation of vehicle door setup that will allow for more advanced interactions, including ramps aligning to terrain and other ship-specific behaviors.|1621209600000|1636675200000|1622667876000|1639548000000|2|1|||SC
867|6f073818-556a-5347-914f-6dec46037129|z69267f1c1qgv|Vehicle Names and Serial Numbers|Adding the ability for ships that display custom player-assigned names on the side of their ships. Special serial numbers will also be shown, and all other ships will have unique serial numbers displayed, to identify them in the universe.|1612569600000|1613692800000|1639527917000|1639548000000|1|1||67|SC
868|0c708955-4c89-568d-8942-5c6b1c322a23|te5cczjgx79dq|Weapon Misfire &amp; Wear|Adding the potential for certain weapons to misfire or malfunction depending on various factors.|1633910400000|1660780800000|1617821735000|1639548000000|4|3|||SC,SQ42
869|fdc99b0d-9451-5351-b36c-e693e4ac5555|8zvtskxqupmwm|Reward Service |Developing and implementing back-end systems capable of tracking stats and data per player, and awarding in-game rewards to them, as well as collecting, persisting and querying those player rewards||||1644806199669|||||
870|2de96419-aea4-5740-b154-7aa6f55e5425|3hgcaihdi8ihr|System Broadcaster|Implementing a system that enables the scheduling of various types of server-wide communications to players.||||1644806199669|||||
871|230d91c3-8483-5506-a8ec-9a24764fba83|fp3hpb2kmqs6j|Drake Cutlass Gold Standard|Implementing, polishing, and optimizing all features required to bring the Drake Cutlass to gold standard.||||1644806199669|||||
872|70f78c21-aad2-5f2e-9ff3-bbe7ef93cee1|qmctvvm9x5g69|Unannounced|Unannounced Vehicle||||1644806199669|||||
873|5100d8ca-6046-5ff2-b927-a91f53d90187|50p1qccyij9ay|Aciedo Station|Aciedo is a station created by Aciedo CommRelay, a Human corporation that manufactures and maintains interstellar communications equipment.|1614556800000|1643932800000|1608651688000|1644806199669|5|7|||SQ42
874|d95f1992-ed5a-5feb-9efa-ffd00202d9be|ghxuoc2lsveha|Aegis Redeemer|Encompasses all tasks, including design, art, audio, and tech, required for the implementation of the Aegis Redeemer gunship into the PU.|1610928000000|1637884800000|1643144201000|1644806199669|3|6||107|SC,SQ42
875|490a9ab9-b6a6-5086-814d-80d6bfbe1911|v1jqgsai92o1c|Aegis Retaliator Gold Standard|Implementing, polishing, and optimizing all features required to bring the Aegis Retaliator up to gold standard.|1609718400000|1625184000000|1608323947000|1644806199669|2|2|||SC,SQ42
876|c032be22-4fe9-59d2-ac72-84a11ff903ec|pat1gv0usevez|AI - Arcade Machine|AI behavior where the AI will play multiple rounds on an arcade machine, with varied emotional results depending on if they win or lose.|1643932800000|1647475200000|1643821663000|1644806199669|2|1|||SC,SQ42
877|785badf3-5de9-5499-903b-c733ba0f5388|n0img5kuja3d5|AI - Landing Improvements|This enables AI ships to land and deliver reinforcements on non-structured ground areas like planetary terrain where a pre-defined landing area and assistance from Air Traffic Control is not available.|1633651200000|1645056000000|1633477070000|1644806199669|1|1|||SC
878|575444df-bee4-52a1-8faa-c241c26f5cac|j8gi3ozzvt6jv|AI - Navigation Links - Ladders/Ledge Grab|Implementing special adapters to allow the navigation system to be informed of potential navmesh connections offered by ladders or ledge grab markup. The navigation links already allowed the creation of adapters that contain gamecode specific functionality to function as sort of translators between system-specific domain into the navigation system.|1628812800000|1645056000000|1626277713000|1644806199669|2|1|||SC,SQ42
879|9b38e427-85c3-50b7-8452-04f1d05b2514|3awo94sem3ynx|AI - Planetary Navigation|First pass at a system that allows NPCs to move on planetary surfaces using a dynamically generated navigation mesh. This will efficiently process planetary terrain and objects to prioritize the processing of the environment around the players into navmesh, allowing us to use all the existing functionalities on planets.|1620345600000|1642636800000|1621455588000|1644806199669|1|1|||SC
880|5a28a84f-a183-5940-a2ad-731dbceaa2ab|bku4rtuqkyftw|AI - Untrained Combat|First iteration for untrained characters (such as civilians) to react in battle scenarios. Civilian AI will be able to use weapons to defend themselves in threatening situations, and will try to preserve their lives using cover or surrendering when necessary.|1616716800000|1647475200000|1621427028000|1644806199669|2|2|||SC,SQ42
881|4dab7c64-6591-5deb-b94b-bb228a5769c5|oks76s96dlad7|AI - Usable System V2|Improving the implementation of the existing usable system to optimize the memory usage, and improve the performance when querying usable data at runtime. |1641513600000|1646265600000|1643224215000|1644806199669|1|1|||SC
882|fd04ff9a-ab32-5838-b972-10d3651db2c4|1plpc2394ak3w|Animatable Gunner Helmet|Creating an animated and EVA-capable version of the gunner helmet. |1623024000000|1648166400000|1617825781000|1644806199669|2|3|||SC,SQ42
883|795bbe30-91ef-53b4-ac72-72a3c5c1573d|yorqz56d9b5bg|Anvil Spartan|Building, implementing, and balancing Anvil's armored personnel carrier, the Spartan, as a game-ready vehicle.|1625443200000|1638489600000|1643144201000|1644806199669|4|6||139|SC
884|f5756af9-24cc-55fe-bd38-a89084946612|402b06wumohj5|Argo RAFT|Building, implementing, and balancing Argo's medium hauler, the RAFT, as a game-ready vehicle.|1618790400000|1637884800000|1643144202000|1644806199669|3|5||140|SC
885|485834b2-e1d8-5813-bb1b-ba3a9c758e03|jqdwjyvaz1yuy|Argo SRV|Building, implementing, and balancing Argo's tugboat, the SRV, as a game-ready vehicle.|1650240000000|1663286400000|1643221701000|1644806199669|2|1|||SC
886|a484a400-e5f6-58d1-a663-a8c436536b30|3qtun6myee2l1|Asset Reference Database|Create a tool to track relationships and dependencies between assets and produce asset graphs showing how an in-game entity is composed. This will allow improvements to the build system and easier asset management. |1609891200000|1647302400000|1611718138000|1644806199669|1|1|||SC,SQ42
887|ebea85ae-59d7-5a59-8e55-c8877229169e|vgcwo0ksddwmw|Atlas|Add functionality to the Hybrid for what will become the Atlas component service of the Replication Layer. Atlas functionality splits the game up into multiple manageble regions (known as territories) which are then provided to the Replicant functions Dedicated Game Servers (DGS) by the Replicant Hybrid  to manage and simulate.|1625270400000|1646092800000|1626278609000|1644806199669|1|1|||SC
888|1b6678e1-c645-5e15-a5a0-bc3e5c46b0a5|wgncoopr3uw8f|Banu Merchantman|Building, balancing, and implementing the Merchantman, the Banu-made trading vessel, into the game.|1609718400000|1655424000000|1620230026000|1644806199669|2|3|||SC
